,age,education,experience,hours_per_week,tenure,sex,wage
1043,52,11,34.84735105850935,36.13837386748668,1.996802460161763,0,35.6898440833583
1044,40,15,16.0,43.592809438056356,3.5967331436070937,0,28.581968295416296
1045,33,11,19.0,39.86287047586072,5.765450347665853,1,34.263810665007334
1046,47,14,26.021258350393122,43.273053484138416,5.174355362984273,0,29.49695030682811
1047,35,17,12.292742554648019,43.14351627798255,0.3824213358905768,0,23.97698377725329
1048,33,14,14.09123843009046,45.51867190624822,5.6678718284467235,0,27.07433729877312
1049,42,12,26.113460308264624,27.36237502332056,5.387186536133677,0,34.57883421063156
1050,54,14,37.0,33.34755018357135,5.537467929483539,1,44.769454351587356
1051,47,14,26.45419029334881,48.344679592103205,9.398144624550252,0,28.870365901600003
1052,44,15,26.0,51.85890294489189,4.298401872661779,1,35.84705427919443
1053,62,18,38.2969698700623,32.652144907762064,13.895115547822146,0,43.35198068304977
1054,31,15,13.0,47.9824822464294,19.562435473035073,0,37.44221079002848
1055,30,19,6.65066708639006,35.89855022969905,6.968485102732372,0,28.10501627195128
1056,39,15,17.733788867381527,29.826247962223377,2.2211473067468814,0,19.929076796375842
1057,53,12,33.810390774207654,27.352041141772986,0.7721610216471853,0,28.619221961353652
1058,29,20,0.0,36.953320531243655,8.577880291511388,0,28.636690938070473
1059,56,14,39.0,50.82210741490872,0.7928239982951941,1,43.111632331265845
1060,24,11,10.0,54.27873475195513,0.7901124566118953,1,28.248678006391568
1061,37,20,14.0,48.72661289722903,12.569158233124355,1,42.98625261418344
1062,40,12,19.0,51.31740236964053,4.10345608673448,0,28.434611223734386
1063,29,12,9.112983515465801,39.414509777720504,1.7359784522577302,0,24.81614154021826
1064,32,13,13.72123521684518,48.04950382616471,16.482009684252926,0,36.73965849606891
1065,46,14,29.0,24.453081565902178,6.1435596251381135,1,38.17605036626331
1066,52,16,31.916669295915945,47.49170444666632,3.8269177023958063,1,38.97180539953507
1067,22,8,11.0,34.64515470315039,1.9985106409053706,1,23.584396145318955
1068,40,16,16.448389764842254,26.31001837250146,5.644582253071311,0,26.113646830918334
1069,37,13,18.310692048978485,47.64960927485731,6.563271319886321,0,23.21043469676947
1070,39,13,19.588009803565242,48.628436537924586,6.225887214572991,0,28.207954975565045
1071,35,18,12.78138421074636,32.013526499123174,1.0866626453775992,0,28.626943605434228
1072,25,15,3.190245503595426,46.35969135674181,5.974144305532823,0,24.260891720253547
1073,53,15,34.51551902579741,38.58273656602096,4.35475728584449,0,40.48144866225468
1074,50,14,29.53843127457002,34.994732212700924,9.488141967953688,0,36.088030354331345
1075,37,16,13.395205505771749,39.75359442106788,4.9010645616722535,0,31.15519021384373
1076,33,18,7.445539023393123,51.7981627023513,0.7907406043736626,0,21.40076731157637
1077,32,8,19.06635930147821,43.0146159587283,1.917535175296352,1,28.2724985150895
1078,22,17,0.5558509918840747,37.65751676354358,6.80932921501188,0,22.649382128584605
1079,42,18,17.085030037438315,37.790174838385596,6.734633322803168,0,29.422042536334878
1080,46,15,25.769283936523543,36.29495829483545,1.2597396479825953,1,40.841419180463866
1081,39,12,24.0,49.84787032162475,2.189373222472872,1,29.120742481828096
1082,37,11,17.0,43.15047064269393,0.07719099827156861,0,25.15428301831899
1083,39,20,14.355177545346525,42.012257143644604,2.015124550234562,1,38.56136082145926
1084,29,12,8.998642778397286,30.515805816497377,0.13346051585440896,0,23.444630885334664
1085,33,18,7.697168342484268,43.78214037345713,10.312753304733482,0,28.623035904196374
1086,36,15,15.36562488538363,38.1570819273689,5.492770116690481,0,25.82244455355817
1087,45,19,19.692151032447434,28.234021531920245,17.392731307370013,0,40.21114319095382
1088,52,13,34.55665105329435,54.605569580491064,11.124614097599341,1,43.01408994842923
1089,36,10,21.7842633184464,47.90752047215285,4.625084495844441,0,26.084511139236554
1090,28,14,7.9795727603803694,43.16044205415365,3.495108643616944,0,27.30820265159283
1091,38,10,25.0,55.77675346502686,10.75896412023235,1,39.00339637833667
1092,58,20,33.06828766700115,44.76978294095,1.7720667100671164,0,37.75022860123061
1093,28,16,6.549935417701537,36.14656573784304,1.2649106388535518,1,29.26125276675807
1094,47,16,27.90113795542728,31.48232144900836,2.6383426810663275,0,33.95930789671465
1095,51,16,29.41715801673652,37.360979194925775,0.27332562827176277,0,33.159334612947774
1096,34,12,18.80762178885982,37.30757132404777,1.7974790578798032,0,26.653213419005073
1097,31,14,12.60085668545086,44.363047530005936,0.4369499342976414,1,23.553309073191777
1098,44,14,26.40834762111189,37.767233544526086,0.2704910542520196,1,35.09062251563734
1099,42,19,17.648171247987612,26.850456414642686,4.00744752951293,0,28.463671265206298
1100,45,11,27.74782933867342,34.00558646533976,6.157837189955489,0,29.040028795649512
1101,59,12,44.0,45.47750109871015,3.846627461167466,1,42.082366206408174
1102,40,13,24.0,52.857009154201386,0.36595860324811297,1,33.642165914636266
1103,26,12,6.559860582075247,31.103754007206792,2.5123808119774567,1,25.091856605786738
1104,39,10,24.222227562487266,45.441124634350324,0.5880170830212703,0,28.394193566937307
1105,40,8,26.658244285223223,27.971304542425685,5.2500199188375785,1,30.694021997558497
1106,51,9,33.0,16.829588914516435,8.755193703608406,0,33.78929504187503
1107,36,17,15.77552738469629,44.811301745077,0.6204843196057237,1,35.569576726176834
1108,34,14,14.778910246249819,31.97350772498011,0.34596141490576854,0,27.04622982255683
1109,24,16,5.0,31.95542375358554,2.6039752819381787,1,30.142534980108124
1110,43,13,24.556541816855287,25.244177689721855,1.808248462652868,0,26.85960979472041
1111,62,14,45.0,38.22765324042505,1.5101887919491797,1,43.41474508824596
1112,36,18,13.095426797983633,30.69474754303713,1.1874557883481023,1,32.61288485565228
1113,43,18,21.395001583732377,33.08043216667951,1.9057532006969644,1,34.664000318208664
1114,33,16,14.0,32.6679031329613,16.815815184608613,1,33.667631478641226
1115,25,15,7.0,23.011270760707728,9.748068048891326,1,28.043274865823278
1116,42,15,23.0657682091282,28.587084242178925,4.598446117965603,1,40.32189008405095
1117,38,15,16.679306652053736,50.66086142506357,8.059067674040394,0,29.264018663485384
1118,22,14,1.917141658223502,39.517027503757916,0.07422592128006561,0,17.475299402430586
1119,54,13,35.20961034183087,49.66533769655799,0.5908517210595233,1,38.72499500018975
1120,42,17,22.0,41.50964121028787,1.729816495442881,1,37.913646780955006
1121,39,11,19.81402463980244,35.870182755819684,5.1627043998778985,0,28.990347660104188
1122,34,18,12.586446154556043,43.22819919145353,10.745629872829099,1,38.61572071946294
1123,42,13,23.126861333389183,45.119122483607775,1.3142329339966305,0,37.37325913282608
1124,43,11,23.67354115187416,27.782710760565756,0.7494797170879026,0,29.593282588031368
1125,42,13,22.759080847402306,44.187537954005194,9.416721646627057,1,40.51167383865756
1126,49,12,31.719462790530358,45.57453095012374,2.630844021839037,1,47.05458822894755
1127,51,13,33.4840870337571,25.05347459939444,6.011678062471448,1,40.573926316165675
1128,58,13,42.0,58.1552952946066,3.970683183881532,1,44.02813590215098
1129,30,12,11.833897250506801,47.305913985547136,0.9673861701926189,0,23.259113976423105
1130,32,13,13.819730403507874,15.884964850521417,6.0294618542612195,0,27.616592733332624
1131,42,14,25.0,30.807515916710262,2.730348882879026,1,31.217540750264725
1132,30,16,11.0,44.51350815766685,1.6966212659786786,1,25.09022162024694
1133,32,13,12.98941043069403,46.32162589086209,11.649693324046819,0,27.02566747129396
1134,43,15,22.94171208667992,53.494153253838036,0.030019045640038603,1,38.65351083369046
1135,47,14,29.74828183954153,34.5613651311128,2.594874797795698,1,39.2467497317117
1136,51,15,30.97164227219477,55.53314839601718,1.787033160090865,1,40.22964301964055
1137,36,14,19.0,42.11246400390862,0.28009849915187424,1,35.63085156230625
1138,43,12,26.301697749152858,38.1816515303638,0.41920895267012137,0,31.15124518843581
1139,40,12,22.313044456125507,40.40410941914456,0.9454433743611781,0,29.14442670665248
1140,38,15,19.769007649092828,48.577116789077024,3.515984821147718,1,35.342996453140266
1141,30,17,9.267429734270397,40.208571070117294,1.6609121289649174,1,33.15450649812437
1142,29,13,9.447505555129565,48.413876463815086,9.096445129575798,0,29.43014540409624
1143,45,12,29.747914892359375,45.48611741648345,1.3720256823406278,1,35.95262854618378
1144,30,13,12.635662149524219,36.17095044429421,6.368779912541825,1,33.39553941837292
1145,22,13,5.905032648656335,29.694841473772257,1.180996265046173,0,18.052232120193047
1146,38,12,20.96094489959726,54.67272565963465,0.21742227640971487,1,34.24716189177249
1147,53,10,37.76319613789486,40.740674108955986,1.5368512633508553,0,35.16897977053336
1148,22,13,1.825910260448734,27.092764843241373,9.087495312113333,0,20.686984915701846
1149,35,15,14.810253799699932,30.306678160528538,0.42915751171020833,1,30.797725156317888
1150,45,11,25.320865203726257,40.594010002929224,2.111751796146795,0,31.5744833786418
1151,22,12,4.617212657159649,43.656981400091624,0.040245611659663415,0,16.819660603529815
1152,36,12,19.20130113343211,37.01691984417606,4.974567461961991,1,33.40390372038004
1153,27,11,13.0,26.811125506445205,14.30249281704381,1,38.49636469537562
1154,28,12,10.61994308892528,25.13002989426869,2.4255146714383558,0,19.39018786224113
1155,34,14,14.22233698704395,47.37234796386907,4.3009455320062004,0,30.91422305463377
1156,27,11,7.88425183902363,43.76821883229433,3.009996497474243,0,22.209153838337194
1157,26,14,8.877357957301902,50.219083567697226,18.121218417654358,1,39.38257774876914
1158,37,12,18.006780772120823,43.23759612112386,6.659005531819275,0,26.76907100207604
1159,60,12,39.85074195577293,30.916662267997765,0.2261532925148706,0,35.15555074448753
1160,46,15,25.645770219293226,32.21526466271937,0.5755094122455494,0,37.178100373006586
1161,48,12,28.112561069213832,31.482490910345554,3.178929572614208,0,30.533978927507263
1162,46,13,24.0,48.00665657942616,4.994910847306174,0,34.29888938790707
1163,31,17,9.94570168220476,50.41465337512918,1.7152402718823123,0,28.644846816815274
1164,41,12,24.158901995716,49.438827868123035,5.614187463396954,1,30.501611774477098
1165,49,18,24.383267912305815,53.81601154699581,4.296308670247574,1,42.1037900786098
1166,46,13,25.55611228398539,42.15471945460338,2.8554670799727155,0,27.711901549625082
1167,40,11,23.918422604392482,47.55746791904734,4.364923435667757,1,37.07595002667921
1168,43,13,27.0,35.089147293260126,12.412359853238247,1,39.877001945837435
1169,62,14,39.505548359876045,45.10506407509954,1.3933086499788776,0,34.87408211623206
1170,46,17,20.991640577376014,43.710881100805196,7.832177890185932,0,30.63009276469238
1171,35,16,14.4706044923286,41.40222838402947,0.060146090424690296,0,26.537190658317986
1172,37,14,18.32540080663223,42.917631007943854,0.44305414502669144,1,39.95968793964815
1173,27,17,6.341929107017021,31.868298672614777,14.947312629885214,1,38.488292063986364
1174,61,9,47.26361200489822,44.33731223742129,5.982151020975145,1,45.73430503050453
1175,54,15,36.0,51.90659294855392,5.016290668438369,1,45.14312988399245
1176,39,15,18.065457266119406,37.49841952614112,2.032742982649433,1,35.13744388706362
1177,60,15,41.423173500917365,40.96516527881638,1.0187711004770597,1,41.827626190461714
1178,44,10,31.0,33.422116620744184,2.3895022160128376,1,33.120149512515034
1179,34,11,16.4375209845901,36.75853124671307,4.561371454290578,0,28.584865928070656
1180,47,14,25.869338916886218,35.3639201697708,5.0308289997664275,0,30.554430388048452
1181,42,17,22.0,28.269030009012152,0.9289417852080892,1,38.92013656031408
1182,46,19,24.0,33.873285327700884,2.948459676122002,1,34.10686687422601
1183,24,12,4.800144472513046,34.66655353302299,4.182299496448321,0,18.474873593029347
1184,30,11,16.0,51.70969112320073,16.0894827018589,1,40.65375378385463
1185,53,16,33.07683163822183,47.504568600151366,3.9861326372749035,1,41.357401979434975
1186,55,20,31.7631419441924,35.296124600869746,4.344643770002131,1,42.678617553063155
1187,52,17,31.23242178580927,48.3608299445013,7.244865005479598,0,40.34005099741779
1188,60,12,45.0,47.3623803571779,2.7142648862368004,1,47.7982607676615
1189,44,20,17.99962623687274,36.63962161893038,2.421468974002348,0,33.46177316909598
1190,43,16,19.99261184022361,38.63942214123864,4.469090816512896,0,31.961153060024177
1191,29,12,14.0,47.8100452643215,7.6463870719809135,1,34.79157338619672
1192,32,19,7.8164757329200825,36.12789756367444,5.0747812725615695,1,33.515081086606116
1193,22,12,4.477193640970407,32.604970510288844,1.0297802167258994,0,22.570912499289086
1194,35,12,19.764984081051445,38.91040610830979,2.5350004249113827,1,40.6552458660226
1195,22,16,0.8359642029274148,31.919360688524005,3.5933178446761858,0,22.696058927670926
1196,49,14,32.0,53.47339275599325,3.709002809595226,1,38.20140818990352
1197,42,14,24.0713555926334,35.55194226871542,2.0745110309761627,1,38.02264403364801
1198,22,14,1.8574010962045486,30.54480511257369,3.695061876536448,0,19.95100416096519
1199,36,17,15.328417086411312,38.339072674267896,5.5885992848162385,0,30.579306409362335
1200,58,8,45.79617378089996,37.679893958702124,3.155302499659612,1,42.56896224695646
1201,37,15,17.314036507028653,35.10590668035444,3.001448791922927,0,26.210503897702264
1202,28,13,9.29158475789496,48.71087040500661,8.08691759285616,0,25.48090961809322
1203,22,12,5.38146237423574,31.321935568969856,7.070137535550406,0,14.94961850425706
1204,22,12,5.088172415630053,32.525466288585726,2.744411334418025,0,19.87247233101932
1205,43,8,30.39533185089733,27.703353048842636,27.624010021791555,1,45.07094013208821
1206,34,12,13.233981067512445,37.19825763033038,0.34391618534927004,0,23.971489943513483
1207,34,17,10.489136928183733,32.44478585919957,1.9725942151305444,1,29.400185592585423
1208,34,16,9.239432113356278,30.794564424063697,0.18762937407096367,0,25.15765580629604
1209,37,14,18.863205029108123,24.456006247143232,9.146352953357098,1,31.485573864851588
1210,26,10,8.471061644918546,37.35666030695946,7.045363674349913,1,24.82124105240704
1211,41,16,18.76001451943843,34.64623611280526,5.754950886346188,0,32.12211957340112
1212,24,17,3.2006510206064887,43.544108600454244,1.2069973000872967,1,29.64009105410846
1213,30,17,8.284339666895878,33.50566786037879,6.150195458884077,0,27.829103695107484
1214,48,12,32.75656950899028,35.84215996148619,2.194942119708699,1,36.587577729348595
1215,42,12,27.0,36.07440800893438,10.146385489902741,1,41.34677433766045
1216,45,18,23.620857686353087,38.53399687263565,1.1126040069028111,1,33.763438007179374
1217,60,11,44.51468768991238,39.42325490279871,1.2284846505024594,1,41.39711049590777
1218,37,15,15.841025584128886,36.44208783186632,16.16820781207337,0,35.15722810826376
1219,38,10,20.72253405660362,33.63775996470583,3.6389016999386223,0,29.314872749091894
1220,35,13,16.342129792508437,39.25223535551227,2.9564355801639834,0,24.443285132653727
1221,34,15,12.623706674435194,44.688727262748685,2.1673842757339763,1,38.15072688177878
1222,28,14,11.0,46.6033865656203,8.8955743748045,1,32.32703258862082
1223,39,15,16.565109170052228,32.76517883685774,2.174785368235524,0,27.7294255823993
1224,42,11,25.230767982516976,46.85360659495648,2.2015016290598415,0,32.86955489605988
1225,42,12,24.482217502961383,32.442819240599576,0.6581468743169906,0,32.808013178198955
1226,39,15,19.744084379481567,36.82237701411263,3.677418110394849,0,29.611034859575643
1227,47,16,22.478254962845014,33.71037698761186,12.868688728398283,0,38.83178688580858
1228,38,15,18.51181119564597,41.35735266101168,15.795873365260661,1,37.83913903908726
1229,34,16,14.82477175351999,37.73176932591793,27.035688146180977,1,47.14017873977683
1230,29,10,16.0,30.83992168531097,3.2034429440771017,1,28.631164109227935
1231,23,13,5.941758409148333,42.70707212682269,7.45712081438453,1,29.92937835160404
1232,53,19,29.108481437985777,48.20868711287954,4.020781791624529,1,41.57140233839702
1233,31,17,11.0,28.879136484775778,3.9698981089115613,1,31.57383540162196
1234,29,16,8.203841007782179,49.22549099304575,8.205698497038052,0,25.82493174591643
1235,34,14,16.060449907767772,18.519394004999796,9.01990864932738,0,27.190685561294732
1236,35,17,10.185688908450562,34.93278165162952,0.09995882343132383,0,25.39034579702693
1237,54,15,35.781693656179414,55.23211724178766,14.305120114394336,1,44.41199085630392
1238,35,10,19.37501210863044,40.34179300038711,8.657562544820168,1,31.846173210677428
1239,62,16,40.04243399528563,36.874147379363826,6.384667046747966,1,39.2548626273525
1240,39,12,23.87282009500944,41.32699440155571,9.553808818734366,1,33.24406422693254
1241,59,16,37.977771098377524,42.71843143169943,3.8529848916581426,0,39.01418955933731
1242,47,10,32.27698212281105,33.026837052867265,7.419834113688525,1,40.88217874319192
1243,42,18,21.0,52.83171410140322,4.564594667107408,1,37.63800965927584
1244,54,13,36.44647032649089,43.50627039636293,3.9146015545995456,1,41.3587106314183
1245,49,11,33.595028479143785,44.68112421235732,1.1887974933931005,1,41.35722075852726
1246,44,12,27.945941837508457,31.769757409708685,9.400168276909278,1,40.420503409380814
1247,61,13,41.635585835021544,49.28391740009859,10.765268899424111,0,44.831409422789875
1248,33,14,14.915893191025923,38.150501996244564,17.735619146451704,0,32.69171888682304
1249,28,17,5.437444996773919,29.96959377876864,0.6416598990604669,1,26.114482205416056
1250,31,14,11.868485213854798,50.19469062828745,1.723549729101851,1,32.106719334010734
1251,56,9,39.212888679684305,44.44289921476024,5.782356709005574,0,40.26865845907527
1252,53,11,39.0,54.21869284520769,9.663022548162324,1,49.85942441404394
1253,33,20,8.513221019490915,40.88006090642116,6.95762358482869,1,41.592978047910066
1254,22,14,0.8472251495303482,48.89503107987202,3.0402824807665025,0,26.24887788497181
1255,36,16,13.569038468200503,30.870336630123,6.4727234505313005,0,28.27791068750482
1256,28,13,10.273584151863611,39.57845358342548,0.37429076386891247,0,19.282359486129828
1257,33,11,16.995648207974376,41.967069994811176,5.431518467175186,0,28.723976842386243
1258,27,13,7.137231567503532,19.448979772608812,0.04022568405359232,0,22.941918653418316
1259,22,14,1.4006207399134603,33.3620099894235,0.24358188082581933,0,11.493856635999373
1260,57,13,35.81679432336173,44.58608759848483,7.079554322800231,0,33.64815044233578
1261,31,19,8.208084981738402,36.85892015694509,3.246867370037865,1,30.226578539045796
1262,52,12,37.0,40.62949850893416,0.30698920633058496,1,36.779057662534086
1263,36,11,20.127334256987247,38.52201732555976,3.2875605394164618,1,27.278255223657517
1264,27,16,7.953719545609739,56.73030551791134,0.3240492188873192,1,31.378910664994063
1265,43,16,22.12683050827805,44.76882285022431,2.1234861514362398,1,40.13789428639835
1266,34,14,14.356526426613435,23.98905589999643,0.8561520906732022,1,28.583104037271347
1267,36,12,21.0,48.7306236508183,1.2382857560583551,1,28.08810954364375
1268,39,9,27.0,18.17312930294898,1.088327940093963,0,26.321499927532795
1269,30,17,9.815135413931436,54.318856916298316,2.324228172652188,1,28.97621353541473
1270,22,16,1.379215719710085,34.83268626585322,0.5709318387630645,1,22.39954488510262
1271,37,13,17.47595106017532,49.56632738119598,3.751090402276365,0,31.629066894298642
1272,48,14,30.863778084147476,35.00718483579105,2.6136561904638937,0,36.60596895894558
1273,29,13,12.46047002975423,43.797786057057394,9.158691703259604,1,31.763518568985415
1274,40,18,14.85112596907006,20.805979087026145,8.741347841076344,0,32.22579898829382
1275,53,11,35.90666240494038,43.75858587067151,8.694254194851897,0,33.85278643347135
1276,37,12,21.322710694292322,38.96991942484092,3.1709894644004626,1,34.69945532306599
1277,39,12,23.703820552399012,52.48713286245157,1.718008214179338,1,33.745439982063516
1278,39,15,21.0,47.09045112970406,2.684148028728649,1,31.45599382749693
1279,31,14,14.0,39.40462357394174,5.813702289013255,1,29.394523928106054
1280,28,15,9.297358164720025,40.22170685182766,3.7728406344186336,1,31.250683471531914
1281,28,12,9.937757181361174,26.758310640837045,4.894876264571046,0,18.37330161836809
1282,42,18,20.593978614153144,39.99413568982081,5.916240896884672,1,36.99908567133917
1283,46,13,26.087649761537477,41.88160555695832,12.527381506345082,0,38.63061125527978
1284,46,17,26.0,30.85590218215638,14.409860634362765,1,40.57105726810569
1285,34,20,7.6947923021040685,24.669171485987953,9.177616386772197,0,23.922610684340494
1286,49,12,31.73635196367561,30.473531595028334,0.3363726176300875,0,30.221812961002094
1287,41,15,22.569880355534004,47.032312804188386,19.396570279048643,0,39.91578178733493
1288,39,14,21.82920970579033,41.118793865106625,6.080745277379149,1,32.04992027692073
1289,22,19,2.3460547490385237,44.779418522131124,5.910928533148717,1,33.907318995747914
1290,30,13,10.223918814267725,14.819768381096639,0.11688555004021192,0,22.885903268330225
1291,23,15,1.8828889137267786,20.014034799567117,3.263865676204689,0,20.872166923459844
1292,44,15,23.295924103150487,41.92622362114032,4.924182215631214,1,38.98307339211194
1293,39,14,21.799800220134834,51.21106687759833,1.6321796730142233,1,35.54542928306134
1294,27,16,2.0,25.249989200068317,0.43454799878250067,0,21.35163677172511
1295,41,14,22.45260984828104,44.17659670013966,3.8011899654532084,0,31.03829742792442
1296,24,15,4.097525338974396,49.027116718075085,2.955612136087096,0,26.062981486966443
1297,28,15,9.1472728882698,41.266567087882144,0.22540695263082888,1,32.539635158918145
1298,31,12,12.200474658679257,46.77227644461846,3.6637880527666833,0,22.990397756521848
1299,43,13,23.975610116474584,35.68284172486718,0.5698587461576506,0,26.833414222621485
1300,52,15,28.338954959889417,39.11046232796258,2.763021416285643,0,32.64411421906881
1301,32,15,14.0,49.78814390151809,1.5763826766650446,1,30.2830324908928
1302,51,17,29.754263191109363,53.07680532240808,17.61188029996796,1,50.83016137213351
1303,38,19,16.0,35.8506455961119,0.17675388688269386,1,29.15692480530023
1304,40,13,23.587985427686817,42.28973054090707,4.105166813809751,1,37.07555079264209
1305,37,14,19.347150655494353,30.219007429139435,0.8239034391173328,1,35.865707840510794
1306,36,14,16.601422207162106,37.86075174135822,1.923124740082983,0,25.199538291016456
1307,42,11,25.536734120549223,44.79960423139091,1.0160978648161072,1,38.763608225115924
1308,45,15,23.32350919942992,53.26462330908443,26.640667113108595,0,45.70178444859825
1309,29,16,9.199423400416,53.225012136719954,0.16448648974274926,1,29.45040879261063
1310,36,11,20.546153599920135,49.53142967678295,3.8974098503307655,1,36.03233417474411
1311,55,13,37.13523129206541,45.3037511322072,4.683012055470847,1,39.8142975936375
1312,40,13,22.57640551955312,32.58547566727827,7.395731529608268,1,32.18455410689206
1313,41,10,27.0661948730893,30.958635429916043,4.917277042798322,1,32.94126709841789
1314,50,14,33.0,45.66959114389413,1.3155776270609465,1,43.54411988353653
1315,33,11,15.51191296748519,33.698097104695975,4.556999594569756,0,23.921264944875517
1316,38,14,18.98385578186993,54.43398505758164,18.437776990389022,1,41.33869292873215
1317,46,15,24.77090651211457,26.743676135740913,9.434256728268567,0,30.266214100657084
1318,50,15,32.0,50.03648661867248,3.0210784511810873,1,43.41203671975673
1319,22,15,3.359637580210242,47.78299178107399,3.2447732540321566,0,25.378479571599875
1320,31,18,9.923647113532049,32.97074710444082,0.7130532668389529,0,23.096491731327575
1321,28,12,12.091463254839859,36.945716949350775,4.2189797625714425,1,22.25844671387789
1322,37,12,19.962388404396215,36.324693808397456,1.6442108497540593,0,25.743686925257375
1323,29,16,5.424963287954693,28.946179480406727,0.572086218236858,0,23.428537556570976
1324,45,14,26.469838840366148,55.19218186938113,3.214261273317465,1,38.45628878748803
1325,40,17,17.32737283400437,52.2669588979603,0.2305929212123736,1,35.258587035084254
1326,47,15,26.709888135680437,36.5400204668148,0.639915455801843,0,32.52151785959488
1327,48,19,25.057619144303374,34.357592841862974,1.2361822533475983,1,36.614649949620734
1328,45,14,27.33928448991844,30.284253628042986,23.353675170334448,1,40.55570942178867
1329,35,10,19.730683772318542,29.722890673941187,8.263856964187742,1,34.66405182093806
1330,39,15,21.0,41.31258255679758,3.901792920847684,1,32.68727783879531
1331,33,14,10.0,49.78600458382226,1.3235099716537277,0,21.853151693605618
1332,24,15,2.6219577267483247,49.52928083304446,3.6586073574834472,0,24.80315251583533
1333,48,16,25.840033116182067,30.04007127207529,5.234803768894276,0,29.73249626034746
1334,37,13,15.0,27.844922526659865,0.022871817442465935,0,21.889079804208066
1335,23,11,6.576192597551262,26.510263839409394,22.070106888682513,0,32.143661108665604
1336,43,14,22.74010381384348,41.362841158386274,4.927949508400801,0,36.14518510487888
1337,36,8,24.841675343717988,49.981609823260285,22.218010233095086,1,44.31166642681454
1338,22,14,5.0,44.9141621762052,3.165585847782796,1,29.835749249343905
1339,24,13,7.486935811375414,38.840166095262404,4.884283776692745,1,31.653004824706898
1340,31,16,10.458991956734495,50.619047325641134,3.0944744147080137,0,32.97520516134351
1341,40,9,27.071429634877045,43.03752903481119,0.047644494365680426,0,31.226634619940306
1342,46,14,28.73804064441728,46.401444177445654,9.481991763135404,1,41.708188500337265
1343,46,18,20.701186626533197,44.116646374535904,2.980116963526757,0,35.33291438696374
1344,44,16,21.539749003137477,41.79905232730767,3.1832311711081984,1,35.12029797652412
1345,38,16,18.56156714925611,36.20212502885042,2.231155359685585,1,34.2201067738477
1346,55,15,33.3996132662461,40.922203310185154,2.833951406838629,0,36.56806792376813
1347,45,10,30.925401601380987,41.641251376368594,6.46494397578784,0,32.36347375406086
1348,40,14,19.287315258531827,43.52639165978561,6.030282892032426,0,29.606415945662732
1349,44,15,22.978539408348094,29.216461260445623,8.261177924013879,0,36.08326432746317
1350,34,11,15.261483954985252,42.31021017749182,18.378250580146393,0,28.90183391625342
1351,37,14,16.48425099253725,32.580145671752284,2.4810418292862804,0,27.189027405858536
1352,22,8,8.585747499848566,32.60540733664256,2.0697009861372186,1,20.096158542079817
1353,34,13,13.722709430361359,44.75658311420055,3.401402213751519,0,20.529885335338275
1354,56,13,38.92077862827455,38.643294291913016,0.8384825058465323,1,44.36150966528873
1355,39,18,14.089623048750003,45.468084111014164,7.094699620335774,0,35.31918385809721
1356,39,12,24.0,45.034548461593204,4.351067950419175,0,28.83766107495686
1357,48,13,30.253841226710524,28.87844038476001,1.1871044860473732,0,31.290735400104584
1358,42,14,23.626959869168758,38.14058839858355,9.97679080900516,0,32.324982405233406
1359,30,13,10.83366050414159,23.98390845796959,4.825600024781507,0,22.713995295426777
1360,38,16,16.158628268023673,50.48888079852105,0.17316074934324824,0,27.201649868168076
1361,27,9,11.355610581515245,39.72491220156235,1.0939955648126105,0,22.747002890260298
1362,40,17,20.0,42.90021721712057,11.086327227187912,0,33.081071336347556
1363,30,14,11.836704272098796,29.80596149414625,2.398618028968602,1,30.236093160015663
1364,47,17,25.09437350114772,46.490575827538606,20.786928457878417,1,51.045268690775735
1365,33,8,17.86899366902703,24.919416127040883,3.772478370501533,0,24.480301367834812
1366,30,8,16.50302504042072,36.20719286452272,1.165433775911998,0,22.912198867664774
1367,37,13,21.0,39.79431948648583,4.505712241555214,1,32.41726685516387
1368,42,15,24.0,43.592587036001795,0.5398804359439799,1,35.5320472811974
1369,26,13,7.8655119186509435,35.8086569477965,8.238677913614422,1,24.624633511163456
1370,33,15,10.82858497807927,33.42165400716818,4.942159857552809,0,30.63662409670603
1371,39,16,18.8694027634223,49.07229942206684,16.61377327645183,0,33.18939327403075
1372,51,16,32.0,48.94833663822968,5.857653769400138,1,36.73208384733887
1373,22,14,3.7824962385133674,45.29009347257839,0.25199665816986333,1,25.750908229919148
1374,44,14,25.809935112547425,43.045453132124265,3.235405908620834,0,33.004349989001625
1375,34,12,15.800867841555979,36.095152635614006,3.789071135269382,1,34.9389210530825
1376,33,14,11.734713248540782,49.471017496066565,12.431095502097786,0,31.1243244706975
1377,31,11,12.48560263611263,22.698513143233438,2.8322800712890968,0,25.074909761899637
1378,34,12,16.618320692721806,43.978865368299246,4.501023699440699,0,30.07328922544064
1379,44,15,22.73153596694206,46.44725322951596,1.02870494495859,0,33.47160621223942
1380,33,13,16.357138967016997,43.43321821812025,1.402712372679889,1,27.860631031566623
1381,55,12,40.0,38.063006687270615,3.976860470339718,1,43.179861710760676
1382,44,15,24.0202507242823,40.98645794884762,5.969857650555197,1,33.63754878672718
1383,40,15,19.140989659919303,32.52423998480656,2.858726401575737,0,34.62139361269783
1384,36,13,14.993101671388139,43.835967714333954,2.8340580204224812,0,29.00809833106675
1385,50,14,31.74567857361279,45.25156739721634,1.4785328273426819,0,32.26588880750691
